_id,Filename,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Timestamp,Type,Call ID,Event,Method,Sub-Event,Value,State,Reason,Imsreason,Alpha Tag,NR_ARFCN,sim_state,asulevel,csiCqiTableIndex,parametersUseForLevel,csiCqiReport,NR5G_RSRP,Serving PLMN,NR_BAND,csiRsrp,mAdditionalPlmns,csiRsrq,NR5G_SINR,nci,rsrq,tac,NR_PCI,latitude,longitude,number,result,pendingMo,rng,fg,bg,oldState,newState,cause,audioDirection,playRingback,network,override,HPLMN,NW sel mode,Service,MM5G,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NR_CDRX,NETWORK,FINAL IMEI Certi,SIP_v,CSEQ,setCallRadioTech,audioQuality,codecChanged,contentType,handle,domain,token,messageRef,PhoneId,format,message_class,mno,sendResult,errorClass,errorCode
6552cd88225f8187780d49c7,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:01.579Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-96,313-340,n70,,,,16.2,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49c8,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:01.580Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49c9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:03.105Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-94,313-340,,,,,20.0,,,,,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49ca,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:03.106Z,ModemServiceMode,,,,,,,,,,,,,,,,,,n70,,,,,,,,870,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49cb,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:04.626Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-98,313-340,n70,,,,19.7,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,20.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49cc,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:06.146Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,,1,,,,,,313-340,,,,,,,,,,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49cd,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:06.147Z,ModemServiceMode,,,,,,,,,,401050,,,,,,-98,,n70,,,,19.7,,,,870,,,,,,,,,,,,,,,,,,,,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49ce,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:07.664Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-96,313-340,n70,,,,16.7,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49cf,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:07.665Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49d0,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:09.190Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,,1,,,,,-96,313-340,,,,,16.7,,,,,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49d1,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:09.191Z,ModemServiceMode,,,,,,,,,,401050,,,,,,,,n70,,,,,,,,870,,,,,,,,,,,,,,,,,,,,,,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49d2,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:10.712Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-97,313-340,n70,,,,16.2,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49d3,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:10.713Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49d4,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:12.235Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,,1,,,,,-99,313-340,,,,,16.5,,,,,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49d5,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:12.236Z,ModemServiceMode,,,,,,,,,,401050,,,,,,,,n70,,,,,,,,870,,,,,,,,,,,,,,,,,,,,,,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49d6,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:13.756Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-99,313-340,n70,,,,16.5,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49d7,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:13.757Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49d8,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:15.278Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,,1,,,,,-98,313-340,,,,,16.7,,,,,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49d9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:15.279Z,ModemServiceMode,,,,,,,,,,401050,,,,,,,,n70,,,,,,,,870,,,,,,,,,,,,,,,,,,,,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49da,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:16.797Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-98,313-340,n70,,,,16.7,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,,,,,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49db,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:16.798Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49dc,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:18.319Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-98,313-340,n70,,,,16.5,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49dd,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:18.320Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49de,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:19.842Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-97,313-340,n70,,,,17.5,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49df,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:19.843Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49e0,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:21.363Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,,1,,,,,,313-340,,,,,,,,,,,,,,,,,,,,,,,,,313-340,Auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49e1,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:21.364Z,ModemServiceMode,,,,,,,,,,401050,,,,,,-97,,n70,,,,17.5,,,,870,,,,,,,,,,,,,,,,,,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49e2,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:22.881Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-96,313-340,,,,,18.7,,,,,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49e3,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:22.882Z,ModemServiceMode,,,,,,,,,,,,,,,,,,n70,,,,,,,,870,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49e4,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:24.401Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,,1,,,,,,313-340,,,,,,,,,,,,,,,,,,,,,,,,,313-340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49e5,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:24.402Z,ModemServiceMode,,,,,,,,,,401050,,,,,,-96,,n70,,,,18.7,,,,870,,,,,,,,,,,,,,,,,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49e6,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:25.921Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-95,313-340,n70,,,,19.2,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49e7,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:25.922Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49e8,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:27.442Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-95,313-340,n70,,,,16.7,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49e9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:28.966Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,,1,,,,,-95,313-340,,,,,16.7,,,,,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49ea,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:28.967Z,ModemServiceMode,,,,,,,,,,401050,,,,,,,,n70,,,,,,,,870,,,,,,,,,,,,,,,,,,,,,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49eb,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:30.489Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-95,313-340,n70,,,,18.5,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49ec,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:30.490Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49ed,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:32.008Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-95,313-340,n70,,,,18.5,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49ee,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:32.009Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49ef,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:33.529Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-101,313-340,n70,,,,16.0,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,20.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49f0,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:33.530Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49f1,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:35.056Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-96,313-340,n70,,,,19.0,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49f2,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:35.057Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49f3,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:36.576Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-96,313-340,n70,,,,19.0,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49f4,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:38.096Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-95,313-340,n70,,,,17.5,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49f5,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:38.097Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49f6,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:39.615Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-95,313-340,n70,,,,17.5,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49f7,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:39.616Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49f8,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:41.137Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-97,313-340,n70,,,,16.0,,,,870,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49f9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:41.138Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49fa,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:42.657Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,,1,,,,,,313-340,,,,,,,,,,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49fb,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:42.658Z,ModemServiceMode,,,,,,,,,,401050,,,,,,-97,,n70,,,,16.0,,,,870,,,,,,,,,,,,,,,,,,,,-11,IDLE,0,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49fc,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:44.178Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-92,313-340,n70,,,,19.2,,,,872,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,3,3.08,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49fd,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:44.179Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49fe,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:45.689Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-95,313-340,n70,,,,23.5,,,,872,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,3,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,,,,,
6552cd88225f8187780d49ff,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:45.690Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552cd88225f8187780d4a00,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-REFERENCE-R5CT92NBA7F--10112023012552.txt,1,2,3,4,5,6,7,8,9,2023-10-11T16:25:47.206Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,,1,,,,,,313-340,,,,,,,,,,,,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
